,spoc,riemann,n_components,fold_idx
7,0.26427037082631677,0.4799494756688437,58,7
8,0.2933792692184859,0.40378068189897554,58,8
9,0.18265962025811489,0.39952946743586926,58,9
0,0.35354222519098577,0.3025890959886087,59,0
1,0.29889833312871883,0.4860733722309003,59,1
2,0.1425425579267645,0.657450046501112,59,2
3,0.03795583317727513,0.3088217863305024,59,3
4,0.2280702124119628,0.38676044832443957,59,4
5,0.24586156592580488,0.3088217863305024,59,5
6,-0.00917567675305997,0.5382064566735978,59,6
7,-0.00917567675305997,0.44127543552101445,59,7
8,0.21024884984650716,0.4860733722309003,59,8
9,0.1966159896604952,0.4747312247105444,59,9
0,0.1776196512321957,0.4697981038426948,60,0
1,0.28894331414756713,0.39692990125186456,60,1
2,0.28894331414756713,0.33080391303513734,60,2
3,0.19541043362519994,0.2642792412229289,60,3
4,0.13881425563168182,0.5497603936369819,60,4
5,0.22941770561120045,0.4260994387175462,60,5
6,0.214200059687224,0.38294790105629073,60,6
7,0.1776196512321957,0.46039553697716284,60,7
8,0.0962438655545389,0.2642792412229289,60,8
9,0.3068330783113459,0.5740671421976937,60,9
0,0.013493271498105197,0.4021149111533405,61,0
1,0.09612346195026678,0.4799428650338785,61,1
2,0.2958425394801447,0.49072598104303145,61,2
3,0.25508928180636603,0.4736994542477868,61,3
4,0.25508928180636603,0.3990007466248453,61,4
5,0.259967306181368,0.5261304827834408,61,5
6,0.013493271498105197,0.36359122221466,61,6
7,0.34715627296269436,0.4764449074542074,61,7
8,0.22588619188627035,0.3598939054485004,61,8
9,0.2655537510279039,0.4495774964954611,61,9
0,0.042543054899154775,0.4921532707268247,62,0
1,0.15622478549983,0.3565012610037859,62,1
2,0.2849431602054793,0.486340467801039,62,2
3,0.14783083688101273,0.43167184192988317,62,3
4,0.19795091640269447,0.4909305177171541,62,4
5,0.26353935833694075,0.4850483799119796,62,5
6,0.33398509481658933,0.33442582420257827,62,6
7,0.252451235594673,0.5773494964474143,62,7
8,0.19795091640269447,0.4909305177171541,62,8
9,0.003639049804816996,0.37212376602470465,62,9
0,0.17012406735930818,0.504725073267004,63,0
1,0.25943818413387487,0.504725073267004,63,1
2,0.18306866684924006,0.45807637531546097,63,2
3,0.3368457320300903,0.6071952189873577,63,3
4,0.28754133934829795,0.4655969933808516,63,4
5,0.036049672215753836,0.491416104677449,63,5
6,0.311606030957459,0.5279068174470392,63,6
7,0.16039765520512028,0.2936486930550386,63,7
8,0.3236800739044746,0.573687006249773,63,8
9,0.13701687891687409,0.5651922006113037,63,9
0,0.10383146537945387,0.4888776357170952,64,0
1,-0.11000491162227233,0.461208184259128,64,1
2,0.13529135106100532,0.3786087155938247,64,2
3,0.3080394760931411,0.3898411601306411,64,3
4,0.1353283987754892,0.461208184259128,64,4
5,0.1353283987754892,0.41719503743203323,64,5
6,0.2701863057226642,0.3161144622924642,64,6
7,0.24475678007106672,0.5034543425063194,64,7
8,0.31960196559306764,0.4035164607138876,64,8
9,0.21235047220086456,0.5096977263531643,64,9
0,0.19166407659528872,0.41186820476768804,65,0
1,0.06780374514439758,0.20748419846860722,65,1
2,0.23626027666739924,0.37613335471758613,65,2
3,0.26670459699584337,0.4409640323161498,65,3
4,0.08258294821771806,0.6768248309884244,65,4
5,0.32552354023383523,0.4392886325124319,65,5
6,0.1893701574646094,0.39717052578814827,65,6
7,0.23626027666739924,0.5418424270424069,65,7
8,0.1733136102047641,0.5018377732714208,65,8
9,0.23626027666739924,0.4683484587651089,65,9
0,0.10466440902881735,0.6230528987988464,66,0
1,0.17918133731472352,0.3298749438319185,66,1
2,-0.10006684497136864,0.43714755147535855,66,2
3,0.14900403009315655,0.3852789591770528,66,3
4,0.26947791660976517,0.4718263349362718,66,4
5,0.14900403009315655,0.43714755147535855,66,5
6,0.24155709512994472,0.32942161417108173,66,6
7,0.33225488882418874,0.3581718818753278,66,7
8,0.26992585739248487,0.48099703603678035,66,8
9,0.13547789241759622,0.4899865051298976,66,9
0,0.27709223664858784,0.47972745828242447,67,0
1,0.3230268983899378,0.48378582836924033,67,1
2,0.2001608748656677,0.5142065182823702,67,2
3,0.3092651546649171,0.3030986274365862,67,3
4,0.19493776792440798,0.41844077805498636,67,4
5,0.3310913091461697,0.32784141463954086,67,5
6,0.17472014180690998,0.4000436160536276,67,6
7,0.06585654139946417,0.5350168601893934,67,7
8,0.33368418117075893,0.4995183209367198,67,8
9,-0.10185915278934066,0.3385884112321742,67,9
0,0.06581102428750929,0.3987071000126031,68,0
1,0.3346824925236842,0.5154488181701369,68,1
2,0.18083137446057507,0.465198741199326,68,2
3,0.17149961697917204,0.4533844498728411,68,3
4,-0.10244574175938315,0.5162093424955346,68,4
5,0.23336366818114163,0.3987071000126031,68,5
6,0.18551185397487358,0.4309044727287602,68,6
7,0.3027544855202715,0.5023743012441897,68,7
8,0.3027544855202715,0.4533844498728411,68,8
9,0.19798331454132423,0.46807664315890796,68,9
0,0.103933458539329,0.4890081537285267,69,0
1,0.1348638681102693,0.4012950470855289,69,1
2,0.2065096318605797,0.4757874932831583,69,2
3,0.2065096318605797,0.5192677017709173,69,3
4,0.18773362465235954,0.4757874932831583,69,4
5,0.259189453341399,0.3181066234657177,69,5
6,0.18876282413950407,0.3781269113244402,69,6
7,0.06899331676444709,0.42853617994502735,69,7
8,0.24950624236328645,0.575843547908617,69,8
9,0.32766409374373084,0.613065980031283,69,9
0,0.14497056688816812,0.4764151281273499,70,0
1,0.2295371143113777,0.3561945828451326,70,1
2,0.17608468357779627,0.459229621494878,70,2
3,0.10023270801587758,0.39602602262137243,70,3
4,0.0507279478095809,0.5054518846599281,70,4
5,0.05957805341604705,0.5099236642161683,70,5
6,0.2657684264806588,0.4006181592668948,70,6
7,0.11176447548426272,0.45874764845803717,70,7
8,0.15817180273109932,0.39510504345562003,70,8
9,0.05957805341604705,0.459229621494878,70,9
0,0.1781105450577012,0.4667143929602676,71,0
1,0.18380667203878276,0.3863655701602857,71,1
2,0.06318029452318297,0.42130998718169577,71,2
3,0.09030853167418051,0.42513506113276034,71,3
4,0.2298912989426135,0.455699280739541,71,4
5,0.12906361362176955,0.4335760723664692,71,5
6,0.15974160703468177,0.4335760723664692,71,6
7,0.16454212143862035,0.6208052734253358,71,7
8,0.32716902926188285,0.38335827992607485,71,8
9,0.17100845813809473,0.5707148076176582,71,9
0,0.14285096022041055,0.5315153247323892,72,0
1,0.005654481815984935,0.35577590767720624,72,1
2,0.14251215458024702,0.43873029382338513,72,2
3,0.17317246375852413,0.39386827831840754,72,3
4,0.12956617783701774,0.6259210453025655,72,4
5,0.33189888603319273,0.3838230776685835,72,5
6,0.33189888603319273,0.42525012171944654,72,6
7,0.3030126463872177,0.42381618887019457,72,7
8,0.14670041039009984,0.2375247693024718,72,8
9,0.19491133110173464,0.3775108705348521,72,9
0,0.11991701680220168,0.4123352493414584,73,0
1,0.16947337032663656,0.3311111925357926,73,1
2,0.13470689111434153,0.44526390901559976,73,2
3,0.2888796888201778,0.3731354290113852,73,3
4,0.30940961120317245,0.39667126951421217,73,4
5,0.2888796888201778,0.3904775389839963,73,5
6,0.05149978882491846,0.45028304301690336,73,6
7,0.21397052762013813,0.3841473399580225,73,7
8,0.15586856076409605,0.46258694698267355,73,8
9,0.29343650894784123,0.44526390901559976,73,9
0,0.18958905083797772,0.40877382496466574,74,0
1,0.011337297443679062,0.49342911368914233,74,1
2,0.06852154780772746,0.46409020078990615,74,2
3,0.1817601711268617,0.5904780207382625,74,3
4,0.06852154780772746,0.40877382496466574,74,4
5,0.30529419560122983,0.37036438270885585,74,5
6,0.25979356846511614,0.4390812240775569,74,6
7,0.2695847142062773,0.6062390200877221,74,7
8,0.17246424354277168,0.385203543217863,74,8
9,0.273951692345317,0.4840854028213215,74,9
0,0.15049705375112266,0.5563882330750245,75,0
1,0.2008776189225987,0.5010809553099445,75,1
2,0.19421147056093557,0.4679802333293763,75,2
3,0.208325616487808,0.4936990587136352,75,3
4,-0.0003792828487614308,0.35284660335262474,75,4
5,0.2874345119809385,0.4507540033325015,75,5
6,0.08113475753267996,0.5010809553099445,75,6
7,0.24010758889381012,0.38016869845011425,75,7
8,7.963785238129795e-05,0.2625442682576935,75,8
9,0.060226444010331726,0.4143135281894931,75,9
0,0.12596378188555768,0.33103846403695125,76,0
1,0.06393806944197133,0.534103355400465,76,1
2,0.3297611498179087,0.4439556323157444,76,2
3,0.34925627246346236,0.45703830785763644,76,3
4,0.22385135432276804,0.534103355400465,76,4
5,0.34925627246346236,0.35854448812857287,76,5
6,0.16973113768497472,0.5875041312233455,76,6
7,0.22385135432276804,0.4375599869215052,76,7
8,0.06393806944197133,0.4026854330832139,76,8
9,0.15409961198657873,0.4349437881528576,76,9
0,0.2096395441954566,0.39035882737747984,77,0
1,0.14952125549611595,0.4975888844923141,77,1
2,0.1093989294270683,0.5081041640247104,77,2
3,0.0808636719932766,0.4035356640073624,77,3
4,0.33420380119508397,0.4868581730112572,77,4
5,0.1647182157647329,0.34991231321547944,77,5
6,0.270978367198626,0.3557184844426595,77,6
7,0.21752118730899184,0.5753115625438209,77,7
8,0.23614755738823867,0.4159652903245188,77,8
9,0.21312322435263853,0.4607486694904245,77,9
0,0.10664856383668431,0.3751820376434698,78,0
1,0.0977502191185955,0.5724787682920682,78,1
2,0.13792005883190894,0.3161321035732073,78,2
3,0.061643946628166524,0.42670526444658474,78,3
4,0.05436939065468449,0.45265894323395617,78,4
5,0.16840465268855953,0.4052139615435645,78,5
6,0.14953197009444497,0.3923278526444548,78,6
7,0.2356990935317348,0.44996985988156823,78,7
8,0.18194441660394156,0.44996985988156823,78,8
9,0.3077772999151288,0.45265894323395617,78,9
0,0.12540171893539154,0.5175766281557289,79,0
1,0.1753272746039971,0.3809193963323816,79,1
2,0.16622060349526813,0.5175766281557289,79,2
3,0.20031093545954304,0.3249213141111298,79,3
4,0.1753272746039971,0.4641225002670988,79,4
5,0.14901388127181048,0.4446667312007383,79,5
6,0.33394973742528555,0.600513421676389,79,6
7,0.20815591776515485,0.40973132206706175,79,7
8,0.09783525119176961,0.4641225002670988,79,8
9,0.05359645858961304,0.3291844707025069,79,9
0,0.13085952253875277,0.41194617617768214,80,0
1,0.12778601430449066,0.4551866079491055,80,1
2,0.23702518196611144,0.36692545364420426,80,2
3,0.27063966591800226,0.36692545364420426,80,3
4,0.2491361761174531,0.4307623268016242,80,4
5,0.2821736845754036,0.4336481027728857,80,5
6,0.201477385882461,0.336385760686293,80,6
7,0.3673261554468277,0.4576969372487171,80,7
8,0.0031382985162636823,0.4980687655986571,80,8
9,0.201477385882461,0.4980687655986571,80,9
0,0.28616629803335003,0.40201593301667427,81,0
1,-0.02655309243353421,0.39866325232374833,81,1
2,0.28646387520681793,0.4232814190644323,81,2
3,0.26054204270729486,0.45070628257117085,81,3
4,0.13650569355006037,0.5514966543664043,81,4
5,0.08612267870329726,0.43055651442088005,81,5
6,0.17997759852827022,0.40716380370576655,81,6
7,0.08355968841418127,0.37311801241522424,81,7
8,0.23134107249609304,0.44663641935847853,81,8
9,0.17470687727333112,0.4287381199686925,81,9
0,0.07673754326273774,0.4049449570682001,82,0
1,0.11092640002755427,0.3813545019305762,82,1
2,0.0009400220218315214,0.33060460448678863,82,2
3,0.12683211536553818,0.39756602086352466,82,3
4,0.18375598651372693,0.4427110725158223,82,4
5,0.3300461474405991,0.3813545019305762,82,5
6,0.2787810535108981,0.5149725111539991,82,6
7,0.08126688043360841,0.48483921873304003,82,7
8,-0.010839150037927237,0.45827497380342497,82,8
9,0.22183422823486132,0.3530387843962741,82,9
0,0.12296793794720717,0.3741900019011376,83,0
1,0.1853128931935908,0.4401995552190051,83,1
2,0.00023291948064296797,0.3729115595404262,83,2
3,0.10285724825648246,0.33331899507531526,83,3
4,0.0995724626082205,0.48040060639281723,83,4
5,0.12664073742122994,0.4161378388337824,83,5
6,0.17205989180190562,0.3729115595404262,83,6
7,0.13074500168245484,0.4411731552781253,83,7
8,0.11041016934596126,0.5800453159023622,83,8
9,0.13074500168245484,0.4906614043765133,83,9
0,0.11791082264947572,0.42257058185879803,84,0
1,0.27958685669046346,0.32700140412228107,84,1
2,0.18864528357495325,0.4091081174947583,84,2
3,-0.0397116541621092,0.38825346750921264,84,3
4,0.09713162844941281,0.5722323163366196,84,4
5,0.16914397309540563,0.4314630850508294,84,5
6,0.08469069746843083,0.43195697647018616,84,6
7,0.17867914507736615,0.4302287104008413,84,7
8,0.18864528357495325,0.33988148660916684,84,8
9,0.30000113305618425,0.3780414524231094,84,9
0,0.2208544497550856,0.39484076606308727,85,0
1,0.14670789649493932,0.481572842056321,85,1
2,0.17241047418201327,0.4522092428590232,85,2
3,0.16600916981041725,0.5432738446695276,85,3
4,0.26377276519117454,0.43173732423706324,85,4
5,0.16903948993330586,0.43383595963668764,85,5
6,0.17445340822450672,0.426128051388063,85,6
7,0.2649981973480924,0.42741218057703545,85,7
8,0.2649981973480924,0.4090236867164251,85,8
9,0.18868182793531763,0.35414344783481533,85,9
0,0.218013951633643,0.43237609541399524,86,0
1,0.006376984759534632,0.42263089718320346,86,1
2,0.1234933914101688,0.4253727159838606,86,2
3,0.27137313614498315,0.43237609541399524,86,3
4,0.22239019712116792,0.33752476841155077,86,4
5,0.1438227574593005,0.36103346175880124,86,5
6,0.27137313614498315,0.43974194729254046,86,6
7,0.0906207508536151,0.2783616252329346,86,7
8,0.194622148230866,0.43598933957922814,86,8
9,0.194622148230866,0.42954152095511045,86,9
0,0.2000763696690162,0.4434974457737598,87,0
1,0.13023876263023904,0.32729857039456023,87,1
2,0.14333002940350337,0.358856074769035,87,2
3,0.19351120676563405,0.4274745639113866,87,3
4,0.23737047304220849,0.44393266928535535,87,4
5,0.2956114470468152,0.43829770889228326,87,5
6,0.09414530764340068,0.4403811172382529,87,6
7,0.14837474754012503,0.5545213623186396,87,7
8,0.26201342149056606,0.4434974457737598,87,8
9,0.2911529350772042,0.44953301895363895,87,9
0,0.14799359593335148,0.35829704356035896,88,0
1,0.14799359593335148,0.3563213950178662,88,1
2,0.010942278800823657,0.4387907309387684,88,2
3,0.17523683078660335,0.4331066956018633,88,3
4,0.1921369701729876,0.3563213950178662,88,4
5,0.17349938564152168,0.4361479516391531,88,5
6,0.032069735572739844,0.35407948296410574,88,6
7,0.12870746157758717,0.3439539978473066,88,7
8,0.18924925496135314,0.4373443463366612,88,8
9,0.0893469866930191,0.4223602730078643,88,9
0,0.20683142906369767,0.35662762967318007,89,0
1,0.11105984337375119,0.43469989999099135,89,1
2,0.14544972190729177,0.429936576201258,89,2
3,0.11105984337375119,0.3781230112991557,89,3
4,0.1281374810901691,0.45338715345442226,89,4
5,0.2884875210599389,0.44371849476427505,89,5
6,0.14594464093963,0.429936576201258,89,6
7,0.1281374810901691,0.533847297895179,89,7
8,0.1281374810901691,0.39695873722814223,89,8
9,0.05447856032185594,0.5230887875538088,89,9
0,0.227536743576645,0.26929137984522233,90,0
1,0.08946599237524033,0.3294255801954026,90,1
2,0.1586014141462858,0.33830595232693406,90,2
3,-0.03485776689577125,0.3294255801954026,90,3
4,-0.03485776689577125,0.4471325022030942,90,4
5,0.23562797401981583,0.3556919831915978,90,5
6,0.2616700130412827,0.42995832369955445,90,6
7,0.14458304375065256,0.4824785933466692,90,7
8,0.24968393407204836,0.34191316385457327,90,8
9,-0.03485776689577125,0.5763757768616873,90,9
0,0.14887504414937236,0.4815314003963148,91,0
1,0.25546696591368456,0.44927895405008533,91,1
2,0.11279829777343298,0.40210023179741305,91,2
3,0.2193993245488315,0.43398033578305883,91,3
4,0.10776460175826197,0.49622416741765185,91,4
5,0.2011902355831977,0.519903429695432,91,5
6,0.13802013248796086,0.3838877462051967,91,6
7,0.11210096540303727,0.40660607296878704,91,7
8,0.15086679420375082,0.5795803413006689,91,8
9,0.11210096540303727,0.4855626450245145,91,9
0,0.1498131126953396,0.4112322930103488,92,0
1,0.26523648117253806,0.2989417971206315,92,1
2,0.17276511672241046,0.3622186254330274,92,2
3,0.07532231968497638,0.3615956797527453,92,3
4,0.1498131126953396,0.4112322930103488,92,4
5,0.3395777358780858,0.2989417971206315,92,5
6,0.29177466202790825,0.39577648520894193,92,6
7,0.1565829977684623,0.4641295913406741,92,7
8,0.21900086416371545,0.33835050047655413,92,8
9,0.3395777358780858,0.44688136860400507,92,9
0,0.09122764635296554,0.5004823115714845,93,0
1,0.17317039810895396,0.464848707143794,93,1
2,0.2884563411562082,0.4799408289619358,93,2
3,0.22525103703286098,0.45080793496198324,93,3
4,0.18877539076184702,0.3378139314043911,93,4
5,0.2473290269832067,0.43990326107780564,93,5
6,0.22525103703286098,0.3626945492430844,93,6
7,0.14775380060816146,0.4867375069627279,93,7
8,0.016263527486911844,0.4394699607337338,93,8
9,0.19198070087753827,0.4136405414266583,93,9
0,0.13140815077116907,0.41670911632645524,94,0
1,0.09168304181839104,0.32357065125599727,94,1
2,0.017079307281164913,0.34647351829372675,94,2
3,0.27707836653178175,0.49773008825771936,94,3
4,0.19818177572499518,0.3462097111035388,94,4
5,0.08583638694984819,0.3656790125539,94,5
6,0.0018869808693121604,0.3462097111035388,94,6
7,0.26278495384929557,0.4128695709315404,94,7
8,0.15817314108213043,0.46441468480954773,94,8
9,0.15817314108213043,0.4128695709315404,94,9
0,-0.0006240438177784746,0.4851927069566443,95,0
1,0.29986144464574505,0.2264172921631472,95,1
2,0.11843576615738816,0.47804247427094626,95,2
3,0.33040208356547285,0.40131113715575395,95,3
4,0.3231316042766714,0.4582361562358832,95,4
5,0.22028771965726301,0.3976085054753943,95,5
6,0.16815549705588317,0.3222504166364374,95,6
7,0.3231316042766714,0.4851927069566443,95,7
8,0.2210681547188933,0.5300882833715556,95,8
9,0.16390560169411383,0.40131113715575395,95,9
0,0.2435131391384867,0.3188462395979139,96,0
1,0.19146950328422785,0.4452135202198303,96,1
2,0.25544738771130304,0.4334657954841118,96,2
3,0.2435131391384867,0.41658038033140743,96,3
4,0.18560966782520383,0.4334657954841118,96,4
5,-0.02388471895289368,0.41765434817708313,96,5
6,0.21082352744572308,0.4080934389968722,96,6
7,0.19146950328422785,0.4685181509859665,96,7
8,0.00018616429037277005,0.40142248419131943,96,8
9,0.1650581353042232,0.4582210617928333,96,9
0,-0.047933963050365014,0.31403898578599476,97,0
1,0.21632815679827877,0.4407592750278865,97,1
2,0.10017750125923564,0.34087591262601646,97,2
3,0.03721881283468109,0.43504102680378987,97,3
4,0.07547476905783113,0.41923580161037655,97,4
5,0.07547476905783113,0.31403898578599476,97,5
6,0.10017750125923564,0.4007577455466761,97,6
7,0.1536519948099706,0.4484924579030588,97,7
8,0.10659686417127412,0.4104723570349841,97,8
9,0.2096137937190523,0.33176153186561297,97,9
0,0.04156078195037105,0.3057664835525078,98,0
1,0.20821258653175223,0.4839286490327074,98,1
2,0.1102987640743367,0.3323593506882754,98,2
3,0.14463197762357716,0.33043433435284764,98,3
4,0.16128324659287985,0.33043433435284764,98,4
5,0.2411858710581446,0.38883407053497865,98,5
6,0.22305426308818044,0.5253074971358679,98,6
7,0.2005386121152133,0.22796937515138982,98,7
8,0.22725322639578638,0.4334837116091331,98,8
9,0.2919700943509014,0.4327009977680141,98,9
0,0.28641143400897495,0.3028572994577867,99,0
1,0.23176595507121034,0.3168004988447928,99,1
2,0.15229507646382423,0.5238942353895268,99,2
3,0.1163439974039655,0.3854291395266576,99,3
4,0.0018312975336364223,0.3028572994577867,99,4
5,0.23176595507121034,0.3052475112568128,99,5
6,-0.055180736348445114,0.33180141204617697,99,6
7,0.11432691667625461,0.34099931433825514,99,7
8,0.09620321476199412,0.3028572994577867,99,8
9,0.06019073784933893,0.33180141204617697,99,9
0,0.11429960056329369,0.28576528219995656,100,0
1,0.18653022413511045,0.5695699652497069,100,1
2,0.16117821900364604,0.28576528219995656,100,2
3,0.21381696504259862,0.32573459968803764,100,3
4,0.1487050862843059,0.31558060721075465,100,4
5,0.21381696504259862,0.49222939735272553,100,5
6,0.21381696504259862,0.433796241981399,100,6
7,0.19595037958979689,0.34349949728501006,100,7
8,0.19201305391237478,0.3174807274301651,100,8
9,0.1487050862843059,0.3771088698583721,100,9
0,0.12137307457150648,0.313198727804351,101,0
1,0.10526586020240436,0.4496786168695236,101,1
2,0.25001247991226805,0.37248456664525986,101,2
3,0.021591808095002496,0.28707995386940843,101,3
4,0.2363113590729553,0.3847574883360032,101,4
5,0.23645894165226367,0.4180753119093906,101,5
6,0.17505554596484552,0.328945264600341,101,6
7,0.21348612465314476,0.5076547217122527,101,7
8,0.02973823000146114,0.328945264600341,101,8
9,0.015163558467978566,0.31326852697300256,101,9
0,0.15100788487216565,0.3566966540602069,102,0
1,0.007144849237722517,0.33356658404209294,102,1
2,0.1796570456741876,0.3399408909556446,102,2
3,0.22826691011406242,0.29777801904370926,102,3
4,0.15646822544199712,0.3204186751596917,102,4
5,0.17892961484250847,0.21521203938257338,102,5
6,0.017474223522555454,0.3999970130156614,102,6
7,0.21660530327328897,0.3566966540602069,102,7
8,0.1796570456741876,0.32105723183874646,102,8
9,0.031600639263038355,0.3999970130156614,102,9
0,0.25436624607177805,0.43094126122454246,103,0
1,0.016776943603526107,0.4355738648289643,103,1
2,0.13292640337428163,0.317380844655647,103,2
3,0.19469648902525083,0.3054454573132809,103,3
4,0.13292640337428163,0.37112147813812435,103,4
5,-0.015225716991307037,0.3080114355923024,103,5
6,0.03952254274625011,0.3054454573132809,103,6
7,0.00905772425941398,0.48579653148454194,103,7
8,0.016776943603526107,0.37112147813812435,103,8
9,0.22467858850194544,0.33143639293206895,103,9
0,0.06167445059561971,0.3577744530145923,104,0
1,0.17726243023785415,0.28353836272422994,104,1
2,0.16247909829293994,0.27812171319032664,104,2
3,0.22426000211816655,0.37577612654500014,104,3
4,0.1767209383689603,0.3008516535822564,104,4
5,0.08827555315899394,0.3010600345937645,104,5
6,0.17669281250660795,0.4227371420779974,104,6
7,0.11614453093927968,0.3176923577869163,104,7
8,0.21159586994280566,0.31801154462269465,104,8
9,0.19069603935309798,0.2962931429456761,104,9
0,0.23396895544781815,0.33975371104758656,105,0
1,0.20049615792415787,0.30098276570904614,105,1
2,0.13261910176821978,0.4223039276248022,105,2
3,0.1373801092395961,0.2918843054445093,105,3
4,0.294490233187124,0.37236473365320055,105,4
5,0.1919568301541591,0.29790247643367074,105,5
6,0.17827114644724606,0.31563286880638386,105,6
7,0.11864436497561703,0.36648657553733843,105,7
8,0.11864436497561703,0.42762978084534586,105,8
9,0.1919568301541591,0.2918843054445093,105,9
0,0.19850194859646408,0.3630758047774417,106,0
1,0.059456892520699633,0.5208013385782294,106,1
2,0.19850194859646408,0.3712233996596077,106,2
3,0.18012732324893654,0.3254164196404724,106,3
4,0.024872227046147666,0.2924069718038228,106,4
5,0.15337943071747429,0.3083443741807651,106,5
6,0.10380211836337228,0.427843142425021,106,6
7,0.1902479435988912,0.41446585991545337,106,7
8,0.10380211836337228,0.3254164196404724,106,8
9,0.1902479435988912,0.30965218207197687,106,9
0,-0.0016503898679736118,0.4324367796447156,107,0
1,0.17929405286506905,0.2613037103246266,107,1
2,0.041945496976196206,0.3696086261880469,107,2
3,0.14594813446691612,0.37900030191154666,107,3
4,0.21140888673011304,0.29420444728700323,107,4
5,0.20032672272119967,0.4324367796447156,107,5
6,0.2119907003370579,0.30678518312691583,107,6
7,0.13023411660630735,0.36597289328958027,107,7
8,0.09199855315630412,0.36284340189680264,107,8
9,0.2240462084137923,0.30641158347583874,107,9
0,0.23855441305573022,0.39585833051020414,108,0
1,0.23855441305573022,0.3562694296700145,108,1
2,0.1538600394701376,0.40330165073880564,108,2
3,0.0423805521773587,0.39630303300327985,108,3
4,-0.016900711784139766,0.3831110011543396,108,4
5,0.1964924631819399,0.4154743623268039,108,5
6,0.20037953943134168,0.2998052470728201,108,6
7,0.20303448783695688,0.36054392227826026,108,7
8,0.07370477844825785,0.39585833051020414,108,8
9,0.19710422460956278,0.409422780218596,108,9
0,0.237796041035359,0.27344846014039426,109,0
1,0.0482035134918517,0.40633717649102796,109,1
2,0.21723727804220216,0.4042146295015612,109,2
3,0.18624976943808647,0.40633717649102796,109,3
4,0.19208914948468758,0.3958377614965315,109,4
5,0.03080034446486324,0.4027071533875526,109,5
6,0.23391439819533988,0.3048355086591241,109,6
7,0.16320593674520834,0.27344846014039426,109,7
8,0.16344120533598128,0.362927071730785,109,8
9,0.2871002072552292,0.31494838467022757,109,9
0,0.1298617230224831,0.3501988523889038,110,0
1,0.17173777763966191,0.3273137809992622,110,1
2,0.14305588640605982,0.2979116428824571,110,2
3,0.11625550172825128,0.2670103214355266,110,3
4,0.14709135843842913,0.29784831251555854,110,4
5,0.003075304966290382,0.3273137809992622,110,5
6,0.17673769215752877,0.43075835527734396,110,6
7,0.10611200996654635,0.3501988523889038,110,7
8,0.23392809355978417,0.3939096938321043,110,8
9,0.23047323419498755,0.34426703019799554,110,9
0,0.2825834386004642,0.3130474628478248,111,0
1,0.13761020730018747,0.3047293156262526,111,1
2,0.24727180157883955,0.3502288438534843,111,2
3,0.0354648938682679,0.3560609021679667,111,3
4,0.0354648938682679,0.40121902895155825,111,4
5,0.1113289986417394,0.41463195549032483,111,5
6,0.13633725927543283,0.3403418205768255,111,6
7,0.056642461218886164,0.26117426332548577,111,7
8,0.0354648938682679,0.2876911014756369,111,8
9,0.050295134562043264,0.43956408635023136,111,9
0,0.13958980077310135,0.36093646722893724,112,0
1,0.0036920751531129836,0.3724269989461856,112,1
2,0.21007721621133202,0.3491941802938976,112,2
3,0.13958980077310135,0.35033575089879776,112,3
4,0.1661377791728479,0.40290604625312765,112,4
5,0.15814249688374293,0.25498275816422644,112,5
6,0.18067640744648772,0.3505252988302525,112,6
7,0.19883019180666484,0.46626516100526416,112,7
8,0.0026128345152910404,0.4583960012565844,112,8
9,0.18015195755736957,0.4703052892667108,112,9
0,0.1579352992866756,0.28826097835781483,113,0
1,0.1083809412779364,0.4632482299121604,113,1
2,0.1446449607495458,0.3255544283924715,113,2
3,0.18247298321475602,0.24846782381437638,113,3
4,0.1478506165301814,0.25636706902418993,113,4
5,0.20064036111177364,0.36734198288804487,113,5
6,-0.01670119199516429,0.24846782381437638,113,6
7,0.007247369063866804,0.3451497031513209,113,7
8,0.011925880299021863,0.35034278248590955,113,8
9,0.1379598098116699,0.3930423875861273,113,9
0,0.22146135943002132,0.21809552941388433,114,0
1,0.05888279938522656,0.3395443710729833,114,1
2,0.009619087394962422,0.2602689272899532,114,2
3,0.20931317857445153,0.3481903633082003,114,3
4,-0.0008528502148201778,0.3481903633082003,114,4
5,0.24987872555594104,0.36912680794920316,114,5
6,0.16144117979088934,0.26092812140995025,114,6
7,0.17276040778861945,0.4587718670661677,114,7
8,-0.0008528502148201778,0.26844882290589644,114,8
9,0.20931317857445153,0.3432016318058073,114,9
0,0.2635415791553388,0.3729544597899409,115,0
1,0.1801275990014347,0.3825353239314374,115,1
2,0.08252286581056778,0.45654762432544516,115,2
3,0.09291760002524363,0.3825353239314374,115,3
4,-0.009714253810177542,0.3943598455906524,115,4
5,0.14670600432416547,0.27556644513200657,115,5
6,0.14670600432416547,0.3729544597899409,115,6
7,0.1801275990014347,0.3319053074464502,115,7
8,-0.009714253810177542,0.3862178283247054,115,8
9,0.15299230056028112,0.331743192781885,115,9
0,0.16364674463283024,0.33205780230690374,116,0
1,0.19881902565274756,0.214141096382217,116,1
2,0.29156132742515184,0.33133923343061455,116,2
3,0.14171940499804503,0.21149219864065105,116,3
4,0.26523697230755083,0.3813067889143966,116,4
5,0.26523697230755083,0.3136046286268599,116,5
6,0.0069606058412344796,0.2623008731461761,116,6
7,0.16364674463283024,0.214141096382217,116,7
8,0.19418831811901704,0.3963378943073439,116,8
9,0.14916774310529068,0.32104460630065224,116,9
