,spoc,riemann,n_components,fold_idx
3,11.867256981412295,11.269975733913817,64,3
4,11.717511593616024,11.302932301868704,64,4
5,12.508483935303103,10.975849707368658,64,5
6,11.966569412788868,10.066447510315012,64,6
7,11.295215724043297,9.18372794608103,64,7
8,13.020421446100405,11.7152769170187,64,8
9,11.742739261438741,11.128937096727752,64,9
0,14.1931099104655,11.201257537864509,65,0
1,11.663740176597308,10.56718958727703,65,1
2,11.03766442435545,9.831549609223481,65,2
3,11.82815579660561,11.264466490999212,65,3
4,11.75676055453962,11.200127059814124,65,4
5,12.435503589898937,10.933380206863655,65,5
6,11.95287446630841,10.127394263581603,65,6
7,11.380335729652582,9.247040207921582,65,7
8,13.024553690803215,11.682358261381092,65,8
9,11.767404478457015,11.133684571323956,65,9
0,14.239306432160701,11.221004392748425,66,0
1,11.665397872976966,10.61797549066131,66,1
2,11.047136940184172,9.959058773124472,66,2
3,11.886890079763068,11.336315361225832,66,3
4,11.741534490938289,11.163361443364943,66,4
5,12.365997838721652,10.88148694127754,66,5
6,12.007279387527213,10.125545537813327,66,6
7,11.406242857831753,9.154109872157727,66,7
8,13.02787244721016,11.747513444025397,66,8
9,11.694381250451276,11.21166610602151,66,9
0,14.26150048971965,11.196882365937837,67,0
1,11.690063711682408,10.618726900356052,67,1
2,11.021379610027326,9.99375503451241,67,2
3,11.892390771290843,11.27497116200596,67,3
4,11.731802448392886,11.169874770609832,67,4
5,12.360140218347446,10.857579385897823,67,5
6,11.912029708192442,10.123161352203399,67,6
7,11.402000381457576,9.149862779282493,67,7
8,13.004106548002625,11.742284881990265,67,8
9,11.692285796928696,11.357515189027582,67,9
0,14.194948932423632,11.193222305956517,68,0
1,11.682567069198269,10.566750139260161,68,1
2,11.030143374833637,10.037083750642951,68,2
3,11.962414921151996,11.216274925557324,68,3
4,11.722606397216916,11.019362383336977,68,4
5,12.298350915524196,10.930486641460396,68,5
6,11.894179761554975,10.177024027372791,68,6
7,11.3968540429755,9.135607600329571,68,7
8,13.002203175446681,11.678110268139973,68,8
9,11.71166796319119,11.308844914103675,68,9
0,14.119390815091267,11.201381592326271,69,0
1,11.624565456035128,10.582834131734419,69,1
2,11.04092924062715,9.942524564341085,69,2
3,11.943778788574047,11.156646122810779,69,3
4,11.732389802997783,11.051441388974135,69,4
5,12.263828691186859,10.948095798523092,69,5
6,11.91354270772325,10.097047724089443,69,6
7,11.310837169346096,9.23068275302956,69,7
8,12.97693211126673,11.7494920576291,69,8
9,11.785307882147459,11.291599691587482,69,9
0,14.164020754840847,11.19682370534475,70,0
1,11.623144508410487,10.70796972523962,70,1
2,11.061274469186033,9.793096046957027,70,2
3,12.067706569655602,11.182293369309702,70,3
4,11.734953374595964,10.992163270771066,70,4
5,12.306032853778948,11.034502957021255,70,5
6,11.866278775688423,10.119167451539926,70,6
7,11.346986235902559,9.266289890402795,70,7
8,12.981936667872173,11.767947824656337,70,8
9,11.817414478244071,11.245753485632157,70,9
0,14.157323869691371,11.18854386696207,71,0
1,11.604781701667017,10.668455088377925,71,1
2,11.045304484190732,9.691678033611023,71,2
3,12.081816002020059,11.194677198557262,71,3
4,11.753856235402717,11.034332114403593,71,4
5,12.329740472294041,11.05297225754189,71,5
6,11.88655379593605,10.149013318857516,71,6
7,11.312828469631695,9.378443829659195,71,7
8,13.012815365424395,11.922038395917827,71,8
9,11.792294365953387,11.295206869425497,71,9
0,14.167072273974458,11.161587436606585,72,0
1,11.594428591008503,10.563284728861339,72,1
2,11.086426691559605,9.8167830736877,72,2
3,12.113403423614422,11.19778863828111,72,3
4,11.754167454750053,10.95540448370277,72,4
5,12.331252302994622,11.11952721060593,72,5
6,11.866809924988745,10.134551329992115,72,6
7,11.297253222112705,9.374748730272769,72,7
8,13.061892770889367,11.937239437669634,72,8
9,11.83985683832675,11.209783353940772,72,9
0,14.136636138412037,11.239190583220417,73,0
1,11.599970228692076,10.538541466326738,73,1
2,11.071481789883656,9.896374964605107,73,2
3,12.123650744581834,11.222735182823008,73,3
4,11.802973420852773,10.944264044488353,73,4
5,12.368790508406466,11.145345460378229,73,5
6,11.894765432389956,10.154453919471289,73,6
7,11.419772167437223,9.341212784566494,73,7
8,13.10216517612165,11.959481640983737,73,8
9,11.891234898092044,11.158301387904014,73,9
0,14.14836995964303,11.268147749052002,74,0
1,11.586713376636794,10.551393033126908,74,1
2,11.061374404844333,9.936988640627494,74,2
3,12.133087237275742,11.107957214329529,74,3
4,11.799506011465569,10.885082843285113,74,4
5,12.38453699051129,11.239081978804082,74,5
6,11.831732914019868,10.168259470738866,74,6
7,11.415061133069537,9.287179580417801,74,7
8,13.1218860398768,11.933068414631295,74,8
9,11.900684176248784,11.16303928589078,74,9
0,14.153645358890332,11.206625429279734,75,0
1,11.57951677423391,10.626927765462682,75,1
2,11.050370753944321,9.887519154312077,75,2
3,12.127822735279336,11.149885192175121,75,3
4,11.786916450605142,10.927656795526417,75,4
5,12.35565370194973,11.27717924486135,75,5
6,11.799167799177537,10.289594724530689,75,6
7,11.415515411035496,9.289760139520004,75,7
8,13.125663531878093,11.925738183666324,75,8
9,11.907881247585891,11.16076188538502,75,9
0,14.251765145202404,11.1392317746446,76,0
1,11.637900272055452,10.705736807707313,76,1
2,11.081931316206978,9.981308959769368,76,2
3,12.150360761385855,11.139527730842415,76,3
4,11.774427740958282,10.893743594532657,76,4
5,12.410879022360875,11.282835742440135,76,5
6,11.799567382865158,10.27769781774558,76,6
7,11.455326703839777,9.324176398485799,76,7
8,13.219106924748784,11.926382328250464,76,8
9,11.948983355524629,11.136772427056433,76,9
0,14.239743761962302,11.136044119013812,77,0
1,11.641032265015863,10.757294022100456,77,1
2,11.055091856693979,10.02584490674412,77,2
3,12.162999778937296,11.133915328002312,77,3
4,11.765546929084104,10.851959893599986,77,4
5,12.526034796556546,11.278375207311298,77,5
6,11.778215383627302,10.316318759625235,77,6
7,11.570710913848085,9.446021541405266,77,7
8,13.234296510951895,11.867379744081939,77,8
9,11.944675517154632,11.075068271295288,77,9
0,14.246871451550657,11.227516391498677,78,0
1,11.542453144307903,10.73830709975624,78,1
2,11.08680230902112,10.01668992949593,78,2
3,12.131072695654874,11.115879396344438,78,3
4,11.823670044054126,10.845141441930183,78,4
5,12.539724022937529,11.372554073096664,78,5
6,11.809591839570267,10.330199818565013,78,6
7,11.559866855200774,9.43176831636067,78,7
8,13.265738715979978,11.804315260863088,78,8
9,11.91212651358526,11.05392151728074,78,9
0,14.284041962094129,11.186749272326397,79,0
1,11.567254453255602,10.716400877433239,79,1
2,11.048193068282238,9.99237439129464,79,2
3,12.205631964266397,11.154826439645324,79,3
4,11.82388796658438,10.81748779588023,79,4
5,12.549955294935499,11.355711256967771,79,5
6,11.77169432623938,10.423747348797292,79,6
7,11.558589526311742,9.501388297331237,79,7
8,13.265350112858137,11.811061840038413,79,8
9,11.907843071767855,11.008977989606453,79,9
0,14.21450325681554,11.14789877780829,80,0
1,11.5692557610525,10.752467563355006,80,1
2,11.050409522350204,9.952814016558255,80,2
3,12.131299309310885,11.12938445703319,80,3
4,11.836070438124455,10.77036119954433,80,4
5,12.544494475772577,11.339120904798973,80,5
6,11.736418243120665,10.42537760334062,80,6
7,11.614139306779673,9.523727432944202,80,7
8,13.296246997787916,11.754498943700892,80,8
9,11.855149056920451,11.010019317257072,80,9
0,14.194551652422783,11.046057461158007,81,0
1,11.581993034486835,10.69093527244748,81,1
2,11.071356347866356,9.965869865597604,81,2
3,12.138158301588344,11.158161760058318,81,3
4,11.874353208964175,10.872592844206624,81,4
5,12.558962615025482,11.287136234670802,81,5
6,11.776704126881189,10.436501479654805,81,6
7,11.59528276779491,9.599997226850894,81,7
8,13.323957671405458,11.80696293476518,81,8
9,11.874473406313975,10.99528882861474,81,9
0,14.175912029245492,11.05369083973802,82,0
1,11.491982961139529,10.733711970813996,82,1
2,11.064562303214537,9.92295338571588,82,2
3,12.075255586463774,11.190981828102043,82,3
4,11.824963620370555,10.954883068564822,82,4
5,12.606797014704878,11.376986253127365,82,5
6,11.781474862289409,10.397977107252073,82,6
7,11.631889209894776,9.588838917750424,82,7
8,13.293685558235783,11.754557294273061,82,8
9,11.891012642454395,11.012615135650044,82,9
0,14.172137960268717,11.004362201761635,83,0
1,11.410760182123218,10.678568165736543,83,1
2,11.034080983826543,9.93335409728423,83,2
3,12.139463341541626,11.168694099876083,83,3
4,11.832438697568223,10.964864768654882,83,4
5,12.596338675341553,11.380230086994043,83,5
6,11.749663662494502,10.471443480219174,83,6
7,11.673689708183968,9.61159928671407,83,7
8,13.330072326135006,11.692131717591703,83,8
9,11.895308367963834,10.996161740023723,83,9
0,14.112078928200685,11.008147346695853,84,0
1,11.448165065014718,10.672499006320143,84,1
2,11.108622307116956,9.939320373058651,84,2
3,12.123407540557995,11.194418147268628,84,3
4,11.836311733244306,10.933623212808872,84,4
5,12.563729969539706,11.34868855725472,84,5
6,11.80698466897953,10.424654644051875,84,6
7,11.655615613396492,9.582005736082795,84,7
8,13.404959340325062,11.66334590030683,84,8
9,11.874320146403328,10.944745494280735,84,9
0,14.138693025362743,10.947357709631795,85,0
1,11.50531870246574,10.65881603359883,85,1
2,11.119925734208048,9.864887295067028,85,2
3,12.172121149901246,11.111162566168916,85,3
4,11.855272940378576,10.954883382137597,85,4
5,12.574725154011132,11.299073878669326,85,5
6,11.798521312706749,10.472227884069452,85,6
7,11.681506676489358,9.646459787474873,85,7
8,13.391084624674136,11.637192232204193,85,8
9,11.868039429056097,10.97541961093617,85,9
0,14.102114388582237,11.000605305593561,86,0
1,11.485934841066994,10.630003489837984,86,1
2,11.15762564222691,9.8953806656138,86,2
3,12.17067667011356,11.052036035809413,86,3
4,11.875869057589433,10.955229640485555,86,4
5,12.566062210069836,11.276178881011358,86,5
6,11.829768011383772,10.50135675647698,86,6
7,11.666702893620702,9.580483004286572,86,7
8,13.37902777317544,11.612206239171927,86,8
9,11.835297436278958,11.022541929077995,86,9
0,13.975881677163674,11.095715420470457,87,0
1,11.469961436587647,10.674543521943825,87,1
2,11.190248941116979,9.83010136457698,87,2
3,12.117435730094758,11.003933951501626,87,3
4,11.909993476270687,11.030464616685167,87,4
5,12.589406796677135,11.33511956314655,87,5
6,11.790986347117663,10.52547104111803,87,6
7,11.69558494581393,9.559531575318934,87,7
8,13.348470802506636,11.623167593614227,87,8
9,11.854539028741762,11.119323474791242,87,9
0,13.986221721065949,11.042184753755818,88,0
1,11.457224789702101,10.703190854610506,88,1
2,11.179833694063946,9.855268528486961,88,2
3,12.14898344091503,10.953254326731818,88,3
4,11.959888752951858,11.081849983166883,88,4
5,12.590098255634334,11.311020545130228,88,5
6,11.740102802061433,10.505628208395194,88,6
7,11.635941689801832,9.586840380208912,88,7
8,13.361544693551203,11.664279819307641,88,8
9,11.854058391555766,11.015846006195193,88,9
0,13.991273573171956,10.976121974805089,89,0
1,11.48850555704202,10.684324618416742,89,1
2,11.209200636351333,9.855821690225158,89,2
3,12.105093943117872,10.926031883573643,89,3
4,11.973650061571979,11.131811229510074,89,4
5,12.577257979112751,11.346378192025869,89,5
6,11.791480839134893,10.487459326233255,89,6
7,11.636293423508619,9.610784825854848,89,7
8,13.36148421485749,11.707961514332812,89,8
9,11.862998118299737,11.015939913501997,89,9
0,13.995023247623264,10.987312983390924,90,0
1,11.43988223063946,10.722566343808445,90,1
2,11.2253336942597,9.809881745845164,90,2
3,12.104395918126764,10.94760743998851,90,3
4,11.983536387520436,11.057395033035574,90,4
5,12.534251734764208,11.369568234185214,90,5
6,11.78933434304251,10.488168664353797,90,6
7,11.663145790346398,9.645178950328768,90,7
8,13.380466668958888,11.745604468677543,90,8
9,11.855235470308964,11.0152107130221,90,9
0,13.982308049138195,11.059946655709693,91,0
1,11.421697736119079,10.742439233543514,91,1
2,11.219731859877298,9.81838432181765,91,2
3,12.136443361241673,10.834365359875084,91,3
4,12.006500349186432,11.055217627148217,91,4
5,12.530268461938023,11.396516613747803,91,5
6,11.743016249785942,10.419950309082758,91,6
7,11.66070766216917,9.600039004530993,91,7
8,13.39092472150747,11.75107159793468,91,8
9,11.770371800069608,10.96035706268375,91,9
0,13.973194192525659,11.076978526383762,92,0
1,11.433871945862796,10.83765139944086,92,1
2,11.22256985226313,9.806950316098188,92,2
3,12.124106245909394,10.790532466326036,92,3
4,12.007158791822338,11.026548154418286,92,4
5,12.499312184221164,11.333119226838571,92,5
6,11.73361807279314,10.400167679651041,92,6
7,11.626516559799033,9.615349661150313,92,7
8,13.355985266653947,11.744231374903995,92,8
9,11.75834774738152,10.917248490360505,92,9
0,13.907196165135511,10.988338708088834,93,0
1,11.522659769116187,10.849127342517948,93,1
2,11.248185029282398,9.778610529573218,93,2
3,12.138881231657573,10.80137783562977,93,3
4,12.148965014371244,11.011357677728178,93,4
5,12.428967897199312,11.402165659105481,93,5
6,11.740008066165325,10.38183301515377,93,6
7,11.62117789055236,9.579876023158242,93,7
8,13.358013248148884,11.813269464504625,93,8
9,11.773409536090904,10.869726087875074,93,9
0,13.885456562186302,10.973433869680168,94,0
1,11.558141355049937,10.854524173279485,94,1
2,11.251456207584917,9.770687516090813,94,2
3,12.140444249867363,10.819569300597903,94,3
4,12.124676382377142,10.963480956843549,94,4
5,12.399651486859533,11.402165420395805,94,5
6,11.734909319379144,10.370977668719878,94,6
7,11.637125810467102,9.56896200643506,94,7
8,13.324819909250277,11.796249707262497,94,8
9,11.789080152191502,10.805100175190633,94,9
0,13.830917644803668,10.949763259867694,95,0
1,11.57881695626464,10.884822357152437,95,1
2,11.236494350679,9.704639929322012,95,2
3,12.125504636167104,10.819251735102107,95,3
4,12.14724273241196,10.929635564631491,95,4
5,12.385046080482587,11.367124182712086,95,5
6,11.689817622370041,10.375521090072391,95,6
7,11.607017840477818,9.55642631398028,95,7
8,13.308902715199832,11.79100078655757,95,8
9,11.788950890757214,10.725998190368422,95,9
0,13.824911706337506,10.944303503212248,96,0
1,11.576681737880937,10.908328580130062,96,1
2,11.212085479150804,9.691898419996987,96,2
3,12.120013058500136,10.894746422227485,96,3
4,12.109672033342603,10.92698748800925,96,4
5,12.38280724598886,11.337481547079275,96,5
6,11.728146299084463,10.448189368978307,96,6
7,11.63385125343395,9.531076134123602,96,7
8,13.28849789478192,11.83019486063372,96,8
9,11.81229283499017,10.67373372641668,96,9
0,13.799857091766253,10.890150906021956,97,0
1,11.56387672397568,10.937298317008485,97,1
2,11.178128503413058,9.660800249443053,97,2
3,12.103014449404249,10.826171727314051,97,3
4,12.133815488176785,10.984168113508304,97,4
5,12.350792673624523,11.338225680918217,97,5
6,11.707580154693938,10.486595764980983,97,6
7,11.621432368061956,9.61833211806059,97,7
8,13.281801122317825,11.853033975094483,97,8
9,11.778553077658906,10.716603249745699,97,9
0,13.785102095117894,10.946803879804353,98,0
1,11.558293554396169,10.978776440238903,98,1
2,11.131516081963172,9.652337080625692,98,2
3,12.073718236225028,10.898556031150058,98,3
4,12.097643234720927,10.959598057588488,98,4
5,12.358049614083294,11.376751643013439,98,5
6,11.692466628745596,10.462619367073156,98,6
7,11.628674339059957,9.644860840563664,98,7
8,13.294770302974156,11.83618656695148,98,8
9,11.765687182814052,10.672990085761239,98,9
0,13.852201328238714,10.993567762097971,99,0
1,11.533173949709305,10.981414319688446,99,1
2,11.127904853319649,9.630724208303855,99,2
3,12.054594192536689,10.931117958619202,99,3
4,12.109966522589598,10.925169862665225,99,4
5,12.385624545576583,11.345771514947014,99,5
6,11.676326693615271,10.492508268511138,99,6
7,11.646050952311432,9.765047445934638,99,7
8,13.308076975090525,11.81535142427441,99,8
9,11.783547807918838,10.73245820093541,99,9
0,13.83039563936242,11.044985933314997,100,0
1,11.517875638970002,11.073714548038335,100,1
2,11.145525346539701,9.567006239539582,100,2
3,12.031947852154051,10.910314645690507,100,3
4,12.120552719939335,10.967021550582396,100,4
5,12.448475749316538,11.334705266971232,100,5
6,11.655195479807277,10.546139333478072,100,6
7,11.599681558568507,9.674558857912508,100,7
8,13.276213261306264,11.864962946946232,100,8
9,11.764411395493914,10.746452725081584,100,9
0,13.756402189261332,11.069209723626699,101,0
1,11.547601603775052,11.100721552794358,101,1
2,11.194153723016816,9.555283648091955,101,2
3,12.03525261417405,10.943632706211835,101,3
4,12.160111646023761,10.956076729760204,101,4
5,12.44116400036528,11.35490344729085,101,5
6,11.636651425875046,10.545137595153415,101,6
7,11.652788335245065,9.7025424977495,101,7
8,13.261300635271168,11.845919771509253,101,8
9,11.721795117297793,10.70537077350078,101,9
0,13.685031282297079,11.096812501614659,102,0
1,11.549609918646553,11.134720824669122,102,1
2,11.127735091159193,9.519417871696227,102,2
3,11.975666945063107,10.947881135884693,102,3
4,12.157865919531963,10.907626324507046,102,4
5,12.447495580211667,11.357863168316277,102,5
6,11.636039674400818,10.533674518418797,102,6
7,11.638477670460967,9.712774330645901,102,7
8,13.29414302997718,11.891757586958612,102,8
9,11.703994959555123,10.670847036754214,102,9
