,spoc,riemann,n_components,fold_idx
7,0.305317626992486,0.6928614804774791,58,7
8,0.21694565780472397,0.34449996235461733,58,8
9,0.18700987973006356,0.4303905688161602,58,9
0,0.24156508881696992,0.5622542733037611,59,0
1,0.15733555921702702,0.45759935584384037,59,1
2,0.09297316811985257,0.43235869535793137,59,2
3,0.19661598966060634,0.3190672601484298,59,3
4,0.24811900660799724,0.48563268527932935,59,4
5,0.09297316811985257,0.43235869535793137,59,5
6,0.06627466429936801,0.3616415792422174,59,6
7,0.3160654807988099,0.43235869535793137,59,7
8,0.03795583317781448,0.3088217863304845,59,8
9,0.2280702124116325,0.3616415792422174,59,9
0,0.30595255432654067,0.46979810384271425,60,0
1,0.35203321030520496,0.4254915953870545,60,1
2,0.032951345035817425,0.49253359570947175,60,2
3,0.3423676674629721,0.4254915953870545,60,3
4,0.2973297789723016,0.394110718655445,60,4
5,0.1776196512320498,0.39716632441547295,60,5
6,0.1776196512320498,0.5268505541591852,60,6
7,0.17188278625015108,0.4091103719555489,60,7
8,0.30595255432654067,0.39716632441547295,60,8
9,0.2808701620133245,0.5030701318606556,60,9
0,0.29584253948010497,0.40571185622869543,61,0
1,0.1779346360372126,0.4764449074542193,61,1
2,0.137058396874142,0.5815167488129711,61,2
3,0.09814861718968126,0.4904674217617959,61,3
4,0.20302889078097286,0.4736994542477838,61,4
5,0.14083694703790572,0.4904674217617959,61,5
6,0.33211804082702334,0.42805412106877816,61,6
7,0.31028820083559006,0.41751813117751335,61,7
8,0.31028820083559006,0.43992789214911576,61,8
9,-0.09090714417101964,0.3689235172505544,61,9
0,0.2849431602055633,0.25457728338713026,62,0
1,0.06135438072219945,0.6288022916888294,62,1
2,0.35614712806094584,0.3947550871227925,62,2
3,0.2458499294508053,0.4728895234772369,62,3
4,0.0036390498044396313,0.3574737440035204,62,4
5,0.19795091640259466,0.31221112028050624,62,5
6,0.21730181279555516,0.3721237660247021,62,6
7,0.2524512355946711,0.29583874295896717,62,7
8,0.2979410521512449,0.5869936620223002,62,8
9,0.20403434359005912,0.6288022916888294,62,9
0,0.33684573203000745,0.5057017809162427,63,0
1,0.20293036011019094,0.38111014850109504,63,1
2,0.10945015296722982,0.47004890321574044,63,2
3,0.25943818413389175,0.6677551909952013,63,3
4,0.1830686668491328,0.4934590098546131,63,4
5,-0.10639878339217423,0.5000424244976855,63,5
6,0.3263665093268756,0.4880753362909198,63,6
7,0.22585025810254356,0.31204381366772005,63,7
8,0.14458053767221501,0.29364869305502816,63,8
9,0.036049672216081796,0.5279068174470374,63,9
0,0.20503519834619865,0.3593096011110515,64,0
1,0.1598914430972166,0.48036329662056443,64,1
2,0.3427555876868529,0.3898411601306182,64,2
3,0.08755072232447303,0.49461291905572335,64,3
4,0.3271325242150319,0.47673471809592594,64,4
5,0.13532839877557434,0.5463423197819552,64,5
6,0.20804899508269126,0.49879164946606125,64,6
7,0.1367256884446162,0.48962106123170246,64,7
8,0.1598914430972166,0.49258576801404186,64,8
9,0.30803947609309346,0.35095983820572485,64,9
0,0.18937015746452446,0.43928863251241723,65,0
1,0.28296521538751984,0.47073938781453184,65,1
2,0.19871420504490667,0.513748728132779,65,2
3,0.05873072709686056,0.47073938781453184,65,3
4,0.2362602766673514,0.46834845876510733,65,4
5,0.12579926001781283,0.513748728132779,65,5
6,0.1608282912206359,0.40307636842040784,65,6
7,0.26013554141948814,0.29457104896388664,65,7
8,0.16706763872185382,0.46606003727718803,65,8
9,-0.10680594712529912,0.49606043751938356,65,9
0,0.15002017345203034,0.3924589419440082,66,0
1,0.2871436374623674,0.6545422141358274,66,1
2,0.24114645116256983,0.4828115427925105,66,2
3,-0.10006684497116836,0.500810123989408,66,3
4,0.1800756505193718,0.30840705739352425,66,4
5,0.08090852570357798,0.4834602044909597,66,5
6,0.3207557219025674,0.49698422043567136,66,6
7,0.3207557219025674,0.49698422043567136,66,7
8,0.10660959422871219,0.5117420786502344,66,8
9,0.06515390461814952,0.41202008634377063,66,9
0,0.31129138820828184,0.3905361139237836,67,0
1,0.2574801989162111,0.35229720355785044,67,1
2,0.31129138820828184,0.30309862743658167,67,2
3,0.14693302411022402,0.4056701016073001,67,3
4,0.003764035259175902,0.4496618830456417,67,4
5,0.13622142897955436,0.4861230389901652,67,5
6,0.31129138820828184,0.3218561281976169,67,6
7,0.01051350659654715,0.3218561281976169,67,7
8,0.28594337446498574,0.1867617556644139,67,8
9,0.19841705117119224,0.36481441293168915,67,9
0,0.0888665708269335,0.6084276969951969,68,0
1,0.11230064364109049,0.1936127460449728,68,1
2,0.18460449138824164,0.4671454544970113,68,2
3,0.18083137446065412,0.45070225558008714,68,3
4,0.24238734293923292,0.5023743012441904,68,4
5,0.08741873377847786,0.46807664315889863,68,5
6,0.10828520117126994,0.48802653546838515,68,6
7,0.30275448552023687,0.49192998438843116,68,7
8,0.22042792369702813,0.5162093424955334,68,8
9,0.20607199214566652,0.470839186585271,68,9
0,0.1608341178433944,0.5957138216581002,69,0
1,0.2936211725653759,0.4055831506896872,69,1
2,0.24950624236343633,0.4757874932831535,69,2
3,0.2598421567314879,0.21834635405325076,69,3
4,0.18325181957225423,0.3999458764004652,69,4
5,0.08577366552866084,0.37442407506823105,69,5
6,0.09278888431974963,0.5193991776949662,69,6
7,0.13486386811026074,0.5193991776949662,69,7
8,0.23291010034591242,0.613065980031301,69,8
9,0.09227874740099595,0.48848289213111995,69,9
0,0.29337598582221613,0.4002896612976544,70,0
1,0.22953711431159418,0.5068583879281687,70,1
2,0.11111237848180666,0.42211254831939904,70,2
3,0.17651011267927097,0.47660416071104483,70,3
4,0.10284280913696964,0.349426662333402,70,4
5,0.17319765414424215,0.4188812945033792,70,5
6,0.3319167207167598,0.32503311162713255,70,6
7,0.33682674078671715,0.459028270095894,70,7
8,0.26576842648028365,0.49109541468520734,70,8
9,0.1449705668882597,0.39464534625749126,70,9
0,0.2160852015023429,0.4801409977544794,71,0
1,0.1290636136217449,0.39338727156286635,71,1
2,0.09124205712479416,0.3533829539661919,71,2
3,0.00829931655925853,0.511253423437215,71,3
4,0.26363793576252703,0.6208052734253351,71,4
5,0.2298912989423194,0.3166246857861079,71,5
6,0.1290636136217449,0.4801409977544794,71,6
7,0.17100845813812016,0.3833582799260892,71,7
8,0.17283556549755252,0.3799004192009151,71,8
9,0.13242686357686895,0.30580488453377896,71,9
0,0.14285096022014931,0.4252501217194573,72,0
1,0.16940742897458794,0.4546605088961254,72,1
2,0.13277213446501834,0.3237458079779111,72,2
3,0.32099465331610744,0.48594585774689725,72,3
4,0.22990017870153057,0.2375247693024185,72,4
5,0.19453466386292773,0.4474413778682522,72,5
6,0.22990017870153057,0.4889075426001247,72,6
7,0.17956031850927767,0.4387302938233866,72,7
8,0.1668321794723836,0.41878014058416224,72,8
9,0.1264367798567445,0.4474413778682522,72,9
0,0.31901426914548325,0.44952431051821085,73,0
1,0.18101682191005164,0.576060602905689,73,1
2,0.21397052761950552,0.3456951287599306,73,2
3,0.06566256357219391,0.4691593422018119,73,3
4,0.3094096112029866,0.3841473399580221,73,4
5,0.28887968882008896,0.5029892424914737,73,5
6,0.1694733703264213,0.4974865859756086,73,6
7,0.21397052761950552,0.37313542901138186,73,7
8,0.31901426914548325,0.3456951287599306,73,8
9,0.2669259803660139,0.4745443714960903,73,9
0,0.2691562624180085,0.4570329763979719,74,0
1,0.21276225695222573,0.3641626392217776,74,1
2,0.305294195601054,0.38520354321787376,74,2
3,0.3335715086480995,0.3641626392217776,74,3
4,0.3335715086480995,0.3703643827088542,74,4
5,0.08835091286123775,0.49079670701885436,74,5
6,0.21477137156961756,0.40892326495362574,74,6
7,0.28735386374754646,0.44367742812467226,74,7
8,0.2695847142063479,0.4317294396492999,74,8
9,0.1018327152525832,0.46409020078992547,74,9
0,0.06022644401039934,0.47677854921710905,75,0
1,0.2083256164881756,0.38016869845010803,75,1
2,0.30257012412566753,0.48804544207362477,75,2
3,0.16285872045906835,0.4679802333293709,75,3
4,0.21225076682399957,0.6043991908409894,75,4
5,0.16285872045906835,0.4062550768064004,75,5
6,0.1563261651579676,0.42758757807218706,75,6
7,0.21225076682399957,0.38016869845010803,75,7
8,0.27460485278645974,0.48446403949579564,75,8
9,0.27460485278645974,0.48804544207362477,75,9
0,0.08450134927172714,0.5199149474431298,76,0
1,0.16758506339664758,0.3955265894827984,76,1
2,0.019248014195255236,0.4910473646670197,76,2
3,0.16758506339664758,0.4119987453193388,76,3
4,0.12913006116842551,0.39969131326497376,76,4
5,0.16758506339664758,0.5070846910636231,76,5
6,0.07832858758091954,0.45703830785763166,76,6
7,0.09423659912581606,0.45819580565701035,76,7
8,0.2054175047044683,0.35854448812857465,76,8
9,0.06393806944201119,0.4630976642314901,76,9
0,0.3248659867161292,0.36656433928265597,77,0
1,0.08086367199324052,0.3489033185768702,77,1
2,0.04942884924728763,0.43040234431056357,77,2
3,0.15726082544013553,0.38581082931070365,77,3
4,0.2483908595677108,0.37537303572636926,77,4
5,0.08086367199324052,0.4828282331107937,77,5
6,-0.08174935676107253,0.3987294660820242,77,6
7,0.2769755447638832,0.406381300470151,77,7
8,0.3342038011945583,0.3338237218586313,77,8
9,0.16471821576468948,0.36791903764974143,77,9
0,0.12571059656531947,0.43047387704923357,78,0
1,0.05436939065436286,0.3944399428319253,78,1
2,0.23569909353174567,0.40723337246366453,78,2
3,0.002675718097800095,0.3751820376434849,78,3
4,0.10664856383643195,0.4526589432339153,78,4
5,0.1660614435920409,0.35898452531051617,78,5
6,0.17957883809227737,0.39524382044571515,78,6
7,0.29363880617075044,0.3778089586558785,78,7
8,0.17151688089017358,0.39309786109064493,78,8
9,0.14140080013523748,0.46554422562621256,78,9
0,0.17872162252688706,0.3291844707025111,79,0
1,0.19456765235538043,0.6005134216763863,79,1
2,0.25222512123768615,0.5142600715717457,79,2
3,0.27207828958467295,0.4298653197439567,79,3
4,0.11329218953875442,0.4680422908833486,79,4
5,0.12367881361651689,0.39407879576457916,79,5
6,0.16622060349533274,0.3931724017968288,79,6
7,0.14862808526004334,0.4298653197439567,79,7
8,0.25674599799388165,0.5875807136061146,79,8
9,0.14862808526004334,0.4388910607310983,79,9
0,0.2816217342466194,0.4028796456580148,80,0
1,0.13243306333134308,0.3798256476368126,80,1
2,0.1266667107765087,0.38956724389695885,80,2
3,0.0893472220850039,0.4170974623952567,80,3
4,0.25275446428794746,0.5173499945356785,80,4
5,0.3812706262394786,0.46744073323414836,80,5
6,0.16228190614809146,0.5931386584488161,80,6
7,-0.020861575846776947,0.3798256476368126,80,7
8,0.1828523988756815,0.3672641586175912,80,8
9,0.2816217342466194,0.3669254536441724,80,9
0,0.04718222540972028,0.45070628257117273,81,0
1,0.1365056935501766,0.38812028657693354,81,1
2,0.3670907203636453,0.3240318264705354,81,2
3,0.20100497287328511,0.552588598933557,81,3
4,0.20100497287328511,0.44189440630818677,81,4
5,0.30243494660199643,0.39866325232374844,81,5
6,0.2861662980334637,0.46056242600735897,81,6
7,0.2562848349421296,0.29175526621282466,81,7
8,0.17128246732515462,0.39352480385881583,81,8
9,-0.036273199652545385,0.29175526621282466,81,9
0,0.23419304158468146,0.3933757735104825,82,0
1,0.18303196417982193,0.43595557987220623,82,1
2,0.11932188603187688,0.44271107251581654,82,2
3,0.33004614744042027,0.3898399950266732,82,3
4,0.27878105351049576,0.4891562066060109,82,4
5,0.28439548471477416,0.46601943891057385,82,5
6,0.2797482627948885,0.35303878439626035,82,6
7,0.17848237587044302,0.41807770793991905,82,7
8,0.17848237587044302,0.44718072491638583,82,8
9,0.2002559248921979,0.4176828458086309,82,9
0,-0.00037520892906495185,0.428107764831005,83,0
1,0.1831919098763357,0.5952356752742411,83,1
2,0.38435678068309254,0.5952356752742411,83,2
3,0.11041016934602055,0.4186353463046685,83,3
4,0.3023683539304197,0.3333189950753279,83,4
5,0.16763870292312855,0.4237763030388976,83,5
6,0.00023291948112869054,0.3333189950753279,83,6
7,0.03636092926222534,0.3850287179590032,83,7
8,0.22318746611218643,0.45168921336138934,83,8
9,0.13907136504727657,0.313166757284563,83,9
0,0.1742766665306944,0.31651807410489374,84,0
1,0.20911137348773134,0.4420433219500767,84,1
2,0.0018167013295663503,0.25908723474976625,84,2
3,0.002698523936502273,0.3471959652505803,84,3
4,0.22171001981331562,0.44329819637334944,84,4
5,0.20911137348773134,0.44329819637334944,84,5
6,0.1252941483887463,0.36661046710093503,84,6
7,0.33066223594781974,0.25908723474976625,84,7
8,0.17747122509953828,0.37640596073406474,84,8
9,0.09210868100602565,0.44063757899345246,84,9
0,-0.022546912299505895,0.36938295614069694,85,0
1,0.3984985417376756,0.3389093495049884,85,1
2,0.03335286158561257,0.41827200923038965,85,2
3,0.08374647539113877,0.4261280513880864,85,3
4,-0.022546912299505895,0.471261326058418,85,4
5,0.2208544497551369,0.3755947291470856,85,5
6,0.21067808759503226,0.2756253244402044,85,6
7,0.03314960449561577,0.41827200923038965,85,7
8,0.17445340822401934,0.4539295145372839,85,8
9,-0.006379047818399375,0.5432738446695493,85,9
0,0.2223901971213027,0.45392749778922403,86,0
1,0.3126104273160728,0.42889457192225455,86,1
2,0.11621956386948962,0.36274273192618,86,2
3,0.3342414423158314,0.35288408815087247,86,3
4,0.08917825038146021,0.4359893395792447,86,4
5,0.3126104273160728,0.34835640637770604,86,5
6,0.14382275745911666,0.4253727159838604,86,6
7,0.12349339141014082,0.49113799067798225,86,7
8,0.4020864587621612,0.34850545326922944,86,8
9,0.3126104273160728,0.4253727159838604,86,9
0,0.189149511014561,0.440381117238267,87,0
1,0.3294457559162177,0.4677289855412762,87,1
2,0.0050086335344455835,0.3622397456373696,87,2
3,0.23737047304214998,0.4677289855412762,87,3
4,0.0050086335344455835,0.4274745639114391,87,4
5,0.144229922823919,0.4274745639114391,87,5
6,0.0941453076440647,0.3844189229830147,87,6
7,0.2443698744713717,0.4938389580265412,87,7
8,0.264129402043893,0.36900426050887525,87,8
9,0.15544700929801103,0.327298570394561,87,9
0,0.060986958990640994,0.3488435634899192,88,0
1,0.23566038512384424,0.3898533855525733,88,1
2,0.0320697355721723,0.41610370660067963,88,2
3,0.1790657433577516,0.3439539978473142,88,3
4,0.24703520109459864,0.49090910883966343,88,4
5,0.128707461577655,0.4699334005438879,88,5
6,0.18924925496140188,0.45429437687910956,88,6
7,0.10845836386983154,0.5330191356181209,88,7
8,0.128707461577655,0.477643933146105,88,8
9,0.13674674941815512,0.41266294025601713,88,9
0,0.10609873926247748,0.3566276296731379,89,0
1,0.03305620290385114,0.47097041103811865,89,1
2,0.05447856032188381,0.4162986599733737,89,2
3,0.09671608609631821,0.30648219925821174,89,3
4,0.08120303862177913,0.4299365762012932,89,4
5,0.2146375868206546,0.43469989999101344,89,5
6,0.08337709130854443,0.38158571980460887,89,6
7,0.3062280705296374,0.4299365762012932,89,7
8,0.05447856032188381,0.43628608336030306,89,8
9,0.17353184246613595,0.3383194955712586,89,9
0,0.11203857063778977,0.40472550268374896,90,0
1,0.23562797402092572,0.4346955923395056,90,1
2,0.13530188939582966,0.517013972056116,90,2
3,0.1040036800033508,0.45157769510462675,90,3
4,0.11203857063778977,0.4115848979753496,90,4
5,-0.022824358167376158,0.3383059523269353,90,5
6,0.25471003020165484,0.517013972056116,90,6
7,0.2642584846809345,0.5763757768616353,90,7
8,0.12111628752085113,0.37083453490583496,90,8
9,0.21132922555047318,0.4073214765659059,90,9
0,0.22898115103953054,0.4492789540500467,91,0
1,0.15475956674322722,0.3996725679126143,91,1
2,0.23893031388523933,0.4962241674176009,91,2
3,0.150314051205359,0.33638537876153873,91,3
4,0.22898115103953054,0.49748861697981595,91,4
5,0.0388286112449836,0.37033859190300167,91,5
6,0.23250354968325238,0.4962241674176009,91,6
7,0.19372963655541997,0.30488926914498404,91,7
8,0.2678127727914372,0.4339803357830144,91,8
9,0.11210096540268177,0.4811102202918568,91,9
0,0.011646806082450167,0.38493600299972563,92,0
1,0.16732458524821725,0.3815077482556304,92,1
2,0.1687409909462847,0.3307262355575641,92,2
3,0.16701921098150285,0.44467427920699776,92,3
4,0.16176467546600892,0.4112322930103831,92,4
5,0.011646806082450167,0.41640966436807547,92,5
6,0.08550738616335285,0.3957764852089395,92,6
7,0.21407379062332077,0.29894179712063207,92,7
8,0.26523648117207865,0.4255790043652483,92,8
9,0.1852023079099897,0.29894179712063207,92,9
0,0.1714608916312912,0.34049987310826446,93,0
1,0.22525103703296567,0.3745583091662672,93,1
2,0.08930131803131958,0.25062401060724204,93,2
3,0.16364272096613885,0.45273981464301594,93,3
4,0.2630917809340979,0.4539472508023731,93,4
5,0.3266554181296677,0.3536117492919202,93,5
6,0.0011731892460348226,0.41304254234494187,93,6
7,0.1397619004274928,0.4508079349620048,93,7
8,0.19672579456800354,0.310219440976223,93,8
9,0.1714608916312912,0.31241654145226605,93,9
0,0.22162047532820428,0.23859756390999487,94,0
1,0.23736391943577795,0.5270791899737419,94,1
2,0.16889272006196654,0.32338879137619225,94,2
3,0.007462138553851583,0.3503700468984655,94,3
4,0.194096429867746,0.46441468480954595,94,4
5,0.0018869808697096202,0.4167091163264517,94,5
6,0.2627849538494468,0.39984982502306643,94,6
7,0.23736391943577795,0.37715165345156043,94,7
8,0.23582799832300405,0.5218653595909397,94,8
9,0.15843821870575492,0.32338879137619225,94,9
0,0.21412737823939954,0.29068528665430526,95,0
1,0.2578693785831192,0.40894863859168507,95,1
2,0.07236537365913864,0.5247790002654982,95,2
3,0.29986144464536146,0.29068528665430526,95,3
4,0.07236537365913864,0.5040879830056761,95,4
5,0.2502095599031625,0.4123829002731142,95,5
6,0.18018632861493766,0.4582361562358803,95,6
7,0.2229759316001214,0.335883422049411,95,7
8,0.14467754705401126,0.47804247427092716,95,8
9,0.22028771965713734,0.4582361562358803,95,9
0,0.00018616429063178508,0.29533930432584576,96,0
1,0.12724243498009336,0.40142248419130255,96,1
2,0.14966762080011997,0.33795626190403893,96,2
3,0.2435131391387183,0.46851815098594596,96,3
4,0.12724243498009336,0.293029608627858,96,4
5,0.15862433091673267,0.45822106179282673,96,5
6,-0.02388471895269162,0.293029608627858,96,6
7,0.2435131391387183,0.3324418520091378,96,7
8,0.2881091102346456,0.34417816143046276,96,8
9,0.11091429637133399,0.4553336664560965,96,9
0,0.1782690932075499,0.3327970075090172,97,0
1,0.15702513304530996,0.4104723570349521,97,1
2,0.15531052481498342,0.28865850098142276,97,2
3,0.2793625075067061,0.31403898578598655,97,3
4,0.17166904090379853,0.3327970075090172,97,4
5,0.18915134297084668,0.3284909448407858,97,5
6,0.10265240957910682,0.38911841929138347,97,6
7,0.3013788502260025,0.39785718522555236,97,7
8,-0.01029156521122876,0.440759275027922,97,8
9,0.2400933592905824,0.45502664952458394,97,9
0,0.15555849212177153,0.29038179833299604,98,0
1,0.3407509768885789,0.4169214413673178,98,1
2,0.19669558673487886,0.4548758010666021,98,2
3,0.21896016959532394,0.31470380988208857,98,3
4,0.15555849212177153,0.3346222281989991,98,4
5,0.22305426308874876,0.3346222281989991,98,5
6,0.15627892701469248,0.4226495346095813,98,6
7,0.04156078195134716,0.317526654684132,98,7
8,0.13037091462069195,0.4226495346095813,98,8
9,0.09402380392005738,0.3824405011593274,98,9
0,0.2145868874653616,0.3746910070104248,99,0
1,0.28641143400952573,0.4201601050800513,99,1
2,-0.0029702338914427973,0.3759363423109946,99,2
3,0.10235435100388934,0.47357723951302166,99,3
4,0.22077059431200396,0.4053130201235724,99,4
5,0.14990100332609935,0.5629094499485882,99,5
6,0.1809648308005316,0.27562323237491737,99,6
7,0.2998155520394231,0.31680049884472405,99,7
8,0.12955604494380935,0.43811323185576534,99,8
9,0.22602603534388876,0.3607779579859465,99,9
0,0.12614963093792375,0.4108063565394312,100,0
1,0.2156152396721862,0.44075527296284733,100,1
2,0.2669571761853965,0.31558060721073167,100,2
3,-0.007181740448890528,0.392245809374111,100,3
4,0.2138169650428563,0.34349949728501383,100,4
5,0.2128484496351125,0.45450415785233267,100,5
6,0.2669571761853965,0.30521447462863116,100,6
7,0.2128484496351125,0.4108063565394312,100,7
8,-0.05750507673032046,0.3805200570965326,100,8
9,0.22501057780353206,0.32170670303357496,100,9
0,0.15575396030504107,0.4173816114089879,101,0
1,0.015163558467820026,0.42361294768186675,101,1
2,0.21437409648377304,0.48020871119930675,101,2
3,0.2500124799121919,0.34381816013977273,101,3
4,-0.013438662039490179,0.3774709653292462,101,4
5,0.13746448213816653,0.40889225878443614,101,5
6,0.07541915534018917,0.4874719134774961,101,6
7,0.19351138429417347,0.4346077002810309,101,7
8,-0.0007072503673524189,0.4504439735949197,101,8
9,0.14467297001342372,0.31319872780431823,101,9
0,0.13339246925492287,0.32041867515973077,102,0
1,0.1354684704455208,0.46744418632332996,102,1
2,0.12128859225084487,0.5073212332133408,102,2
3,0.21660530327457128,0.44720578638659303,102,3
4,0.007144849238369,0.24494766236745014,102,4
5,0.06393861420272473,0.3826458118178825,102,5
6,0.1354684704455208,0.46744418632332996,102,6
7,0.17892961484299952,0.27930975937522784,102,7
8,0.2810088770911531,0.24494766236745014,102,8
9,0.12128859225084487,0.4367437079150679,102,9
0,0.11863610401337499,0.4292450691176022,103,0
1,0.1729884206479837,0.5460273280312957,103,1
2,0.18081636385893418,0.20920829777183814,103,2
3,0.20974502531603845,0.20920829777183814,103,3
4,0.23006272703126818,0.3781635302184946,103,4
5,-0.015225716991160265,0.45394404053508974,103,5
6,0.10534443281678763,0.3226362905085227,103,6
7,0.23006272703126818,0.322068453260438,103,7
8,0.17771253987147118,0.2951654126950438,103,8
9,0.25800401692181985,0.36063738563462033,103,9
0,0.028930691244431817,0.428720591021007,104,0
1,0.11614453093914767,0.2734259699798022,104,1
2,0.1766928125070455,0.30942259628848734,104,2
3,0.17726243023788735,0.30085165358228816,104,3
4,0.21394064794528334,0.3694058504702906,104,4
5,0.16821825157601744,0.5305030911940172,104,5
6,-0.09086316656093851,0.3180115446226408,104,6
7,0.1830711604965597,0.364262474051952,104,7
8,0.14899771818291496,0.3577744530146103,104,8
9,0.17726243023788735,0.364262474051952,104,9
0,0.188303910783174,0.3011915721078591,105,0
1,0.04265421434927219,0.43872874464908107,105,1
2,0.028250363746044616,0.3728660954147476,105,2
3,0.028250363746044616,0.3180002879140451,105,3
4,0.09422145508315705,0.42163808537381264,105,4
5,0.06211545363179849,0.43077731395387586,105,5
6,0.18035146740084318,0.3743076786176185,105,6
7,0.1919568301548562,0.487220209815863,105,7
8,0.14612545334065652,0.3180002879140451,105,8
9,0.1919568301548562,0.3011915721078591,105,9
0,0.11720262640851498,0.30965218207193246,106,0
1,0.041500032989847835,0.36237952953282704,106,1
2,0.14641070304607573,0.3094113062911349,106,2
3,0.084243824648352,0.4236092442129953,106,3
4,0.14641070304607573,0.46811751582169325,106,4
5,0.23659247070492573,0.3715746808608704,106,5
6,0.15337943071735505,0.441232700023763,106,6
7,0.17602505403675028,0.5208013385782151,106,7
8,0.23659247070492573,0.48259170924246664,106,8
9,0.10380211836345232,0.5208013385782151,106,9
0,0.19860140001964566,0.3937645771069683,107,0
1,0.21140888673367186,0.3203527834369684,107,1
2,0.153933855302542,0.3067851831268764,107,2
3,0.09199855315620653,0.3225933663692401,107,3
4,0.06456408398951552,0.48024820192222784,107,4
5,0.09199855315620653,0.3937645771069683,107,5
6,0.14299510030988627,0.37900030191155154,107,6
7,0.02704865190088701,0.36597289328955684,107,7
8,0.1605769794731653,0.2882314419498997,107,8
9,0.13023411660644302,0.36960862618807755,107,9
0,0.13717955190002007,0.36054392227828025,108,0
1,0.143822342394342,0.45961187636290335,108,1
2,0.15410988871156794,0.37607436915929016,108,2
3,0.16345032614319177,0.38107096546601116,108,3
4,0.020602059979974996,0.2922411740490859,108,4
5,0.19192977505516717,0.31195110468075204,108,5
6,0.07370477844789436,0.5046480070535702,108,6
7,0.020602059979974996,0.28494322261741356,108,7
8,0.1518148913463544,0.4658097583643003,108,8
9,0.031564556953337375,0.3612159860713896,108,9
0,0.28710020725507135,0.39583776149654115,109,0
1,0.1936943113921139,0.4063371764910303,109,1
2,0.16344120533650164,0.39583776149654115,109,2
3,0.2384856209994305,0.37921804885850086,109,3
4,-0.024997676118013734,0.2966808342584908,109,4
5,0.21894501337070638,0.3149483846701998,109,5
6,-0.024997676118013734,0.3505304821772173,109,6
7,0.054168239631176895,0.40421462950159226,109,7
8,0.28710020725507135,0.2917047044104759,109,8
9,0.18612748501147802,0.37921804885850086,109,9
0,0.11625550172844079,0.25237831863289384,110,0
1,0.18777759201815958,0.20390144579457925,110,1
2,0.012551078517737069,0.3939096938321095,110,2
3,0.2294033591463751,0.26701032143550285,110,3
4,0.1934623825727988,0.30728056646920177,110,4
5,0.24188368345039213,0.355618901553414,110,5
6,0.11625550172844079,0.3442670301979758,110,6
7,0.13640224428541037,0.3996338177318707,110,7
8,0.0500989631582458,0.2958294053540951,110,8
9,0.17337526966770378,0.40812184426422227,110,9
0,0.0033263179181235447,0.261174263325463,111,0
1,0.23029452698786135,0.4553247260935718,111,1
2,0.22058117412841793,0.4146319554902915,111,2
3,0.18960027072780405,0.35867698775667556,111,3
4,0.18960027072780405,0.261174263325463,111,4
5,0.13518085920299294,0.2622400802772944,111,5
6,0.24221161722716522,0.29269480699544115,111,6
7,-0.027916587367614154,0.2063102701669305,111,7
8,0.01683621149600545,0.3502288438534743,111,8
9,0.15047142537497626,0.32943558198485956,111,9
0,0.23321456607458857,0.3505252988302616,112,0
1,0.2014158658016827,0.20479959167038875,112,1
2,0.0976471427560911,0.2842706508024373,112,2
3,0.15814249688363424,0.27662403552418513,112,3
4,0.0976471427560911,0.3395790827832166,112,4
5,0.21007721621198827,0.4583960012566516,112,5
6,0.015767338933201702,0.4662651610053087,112,6
7,0.13066913912415512,0.35550466815224757,112,7
8,0.13958980077375405,0.3609364672288996,112,8
9,0.14251870653133725,0.4703052892667047,112,9
0,0.21403571791187315,0.47222637614358143,113,0
1,0.18661409976327725,0.40039090327644666,113,1
2,0.05609843146736082,0.3673419828880803,113,2
3,0.1429712840610159,0.2802093098995937,113,3
4,0.19136180397217195,0.25830380621920146,113,4
5,0.1682307559626396,0.2802874458615414,113,5
6,0.13795980981128686,0.37993063869154486,113,6
7,0.21619103958930108,0.40249635529023364,113,7
8,0.0531644533471638,0.24113433927162087,113,8
9,0.21619103958930108,0.463248229912255,113,9
0,0.1677725552981567,0.2434499409598987,114,0
1,-0.03067562275230551,0.41901046222562166,114,1
2,0.05888279938528229,0.3827196902507336,114,2
3,0.1130963872152565,0.2544128005571157,114,3
4,0.14726882252167495,0.3139707664991356,114,4
5,0.20931317857461973,0.3152293845298241,114,5
6,0.12689051887963,0.33675507812363836,114,6
7,-0.008546709233330452,0.27485985366059695,114,7
8,0.14943672406352793,0.30196211124901406,114,8
9,0.14943672406352793,0.30196211124901406,114,9
0,0.14870854135595346,0.3459297885192719,115,0
1,0.14436361830021993,0.31066931609157233,115,1
2,0.14360413008839834,0.386217828324693,115,2
3,0.19527275578355907,0.3920673568726244,115,3
4,0.1801275990013843,0.45226146452285376,115,4
5,0.1145279339679317,0.386217828324693,115,5
6,0.14436361830021993,0.30273969543894064,115,6
7,0.019476088448092566,0.3729544597900203,115,7
8,0.16147425170496377,0.45679340324602624,115,8
9,0.25626741228035765,0.30269830460940794,115,9
0,0.20891186622385993,0.28155580139164327,116,0
1,0.15825663666489176,0.3944627011915678,116,1
2,0.14619825319764512,0.44919200062712594,116,2
3,0.1989487781192406,0.38130678891438585,116,3
4,0.1491677431044618,0.39633789430736655,116,4
5,0.17215628866317279,0.3313392334306279,116,5
6,0.26962832624917765,0.2731253347158008,116,6
7,0.13529588150925564,0.37001227573454853,116,7
8,0.2915613274251059,0.3313392334306279,116,8
9,0.17040507116224357,0.3775202334659479,116,9
